movieId,title,year,genres 
3054,b'Pok\xc3\xa9mon: The First Movie',1998,Adventure|Animation|Children|Fantasy|Sci-Fi
3055,"b""Felicia's Journey""",1999,Thriller
3056,b'Oxygen',1999,Crime|Drama|Thriller
3057,"b""Where's Marlowe?""",1998,Comedy
3058,"b'Ape, The'",1940,Horror|Sci-Fi
3060,"b'Commitments, The'",1991,Comedy|Drama|Musical
3061,b'Holiday Inn',1942,Comedy|Musical
3062,"b'Longest Day, The'",1962,Action|Drama|War
3063,b'Poison Ivy',1992,Drama|Thriller
3064,b'Poison Ivy: New Seduction',1997,Drama|Thriller
3065,b'Nothing to Lose (a.k.a. Ten Benny)',1996,Drama
3066,b'Tora! Tora! Tora!',1970,Action|Drama|War
3067,b'Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios)',1988,Comedy|Drama
3068,"b'Verdict, The'",1982,Drama|Mystery
3070,"b'Adventures of Buckaroo Banzai Across the 8th Dimension, The'",1984,Adventure|Comedy|Sci-Fi
3071,b'Stand and Deliver',1988,Comedy|Drama
3072,b'Moonstruck',1987,Comedy|Romance
3073,"b'Sandpiper, The'",1965,Drama|Romance
3074,b'Jeremiah Johnson',1972,Western
3075,b'Repulsion',1965,Drama|Horror
3076,b'Irma la Douce',1963,Comedy
3077,b'42 Up',1998,Documentary
3079,b'Mansfield Park',1999,Comedy|Drama|Romance
3081,b'Sleepy Hollow',1999,Fantasy|Horror|Mystery|Romance
3082,"b'World Is Not Enough, The'",1999,Action|Adventure|Thriller
3083,b'All About My Mother (Todo sobre mi madre)',1999,Drama
3084,b'Home Page',1999,Documentary
3086,b'March of the Wooden Soldiers (a.k.a. Babes in Toyland)',1934,Children|Comedy|Fantasy
3087,b'Scrooged',1988,Comedy|Fantasy|Romance
3088,b'Harvey',1950,Comedy|Fantasy
3089,b'Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette)',1948,Drama
3090,b'Matewan',1987,Drama
3091,b'Kagemusha',1980,Drama|War
3093,b'McCabe & Mrs. Miller',1971,Drama|Western
3094,b'Maurice',1987,Drama|Romance
3095,"b'Grapes of Wrath, The'",1940,Drama
3097,"b'Shop Around the Corner, The'",1940,Comedy|Drama|Romance
3098,"b'Natural, The'",1984,Drama
3099,b'Shampoo',1975,Comedy|Drama|Romance
3100,"b'River Runs Through It, A'",1992,Drama
3101,b'Fatal Attraction',1987,Drama|Thriller
3102,b'Jagged Edge',1985,Crime|Romance|Thriller
3103,b'Stanley & Iris',1990,Drama|Romance
3104,b'Midnight Run',1988,Action|Comedy|Crime|Thriller
3105,b'Awakenings',1990,Drama|Mystery
3107,b'Backdraft',1991,Action|Drama
3108,"b'Fisher King, The'",1991,Comedy|Drama|Fantasy|Romance
3109,"b'River, The'",1984,Drama
3111,b'Places in the Heart',1984,Drama
3112,"b""'night Mother""",1986,Drama
3113,b'End of Days',1999,Action|Fantasy|Horror|Mystery|Thriller
3114,b'Toy Story 2',1999,Adventure|Animation|Children|Comedy|Fantasy
3115,b'Flawless',1999,Drama
3117,b'Ride with the Devil',1999,Drama|Romance|War
3118,b'Tumbleweeds',1999,Drama
3120,"b'Distinguished Gentleman, The'",1992,Comedy
3121,"b'Hitch-Hiker, The'",1953,Drama|Film-Noir
3122,b'Santa Fe Trail',1940,Drama|Romance|Western
3124,b'Agnes Browne',1999,Comedy|Drama
3125,"b'End of the Affair, The'",1999,Drama
3127,b'Holy Smoke',1999,Comedy|Drama
3128,"b'Map of the World, A'",1999,Drama
3129,b'Sweet and Lowdown',1999,Comedy|Drama
3130,b'Bonfire of the Vanities',1990,Comedy|Crime|Drama
3132,b'Daddy Long Legs',1919,Comedy|Drama
3134,b'Grand Illusion (La grande illusion)',1937,Drama|War
3135,"b'Great Santini, The'",1979,Drama
3136,"b'James Dean Story, The'",1957,Documentary
3137,"b'Sea Wolves, The'",1980,Action|War
3138,b'Stealing Home',1988,Drama
3141,"b'Two Jakes, The'",1990,Drama
3142,b'U2: Rattle and Hum',1988,Documentary|Musical
3143,b'Hell in the Pacific',1968,Drama|War
3145,b'Cradle Will Rock',1999,Drama
3146,b'Deuce Bigalow: Male Gigolo',1999,Comedy
3147,"b'Green Mile, The'",1999,Crime|Drama
3148,"b'Cider House Rules, The'",1999,Drama
3149,b'Diamonds',1999,Mystery
3152,"b'Last Picture Show, The'",1971,Drama
3153,"b'7th Voyage of Sinbad, The'",1958,Action|Adventure|Fantasy
3154,b'Blood on the Sun',1945,Drama|War
3155,b'Anna and the King',1999,Drama|Romance
3156,b'Bicentennial Man',1999,Drama|Romance|Sci-Fi
3157,b'Stuart Little',1999,Children|Comedy|Fantasy
3158,"b'Emperor and the Assassin, The (Jing ke ci qin wang)'",1999,Drama
3159,b'Fantasia 2000',1999,Animation|Children|Musical|IMAX
3160,b'Magnolia',1999,Drama
3161,b'Onegin',1999,Drama|Romance
3163,b'Topsy-Turvy',1999,Comedy|Drama|Musical
3165,b'Boiling Point',1993,Action|Drama
3166,b'Brenda Starr',1989,Adventure
3167,b'Carnal Knowledge',1971,Comedy|Drama
3168,b'Easy Rider',1969,Adventure|Drama
3169,"b'Falcon and the Snowman, The'",1985,Drama|Thriller
3171,b'Room at the Top',1959,Drama
3173,b'Any Given Sunday',1999,Drama
3174,b'Man on the Moon',1999,Comedy|Drama
3175,b'Galaxy Quest',1999,Adventure|Comedy|Sci-Fi
3176,"b'Talented Mr. Ripley, The'",1999,Drama|Mystery|Thriller
3177,b'Next Friday',2000,Comedy
3178,"b'Hurricane, The'",1999,Drama
3179,"b""Angela's Ashes""",1999,Drama
3181,b'Titus',1999,Drama
3182,"b'Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.'",1999,Documentary
3183,"b'Third Miracle, The'",1999,Drama
3185,b'Snow Falling on Cedars',1999,Drama
3186,"b'Girl, Interrupted'",1999,Drama
3188,"b'Life and Times of Hank Greenberg, The'",1998,Documentary
3189,b'My Dog Skip',1999,Children|Drama
3190,b'Supernova',2000,Adventure|Sci-Fi|Thriller
3194,"b'Way We Were, The'",1973,Drama|Romance
3196,b'Stalag 17',1953,Drama|War
3197,"b'Presidio, The'",1988,Action|Crime|Romance|Thriller
3198,b'Papillon',1973,Crime|Drama
3199,b'Pal Joey',1957,Comedy|Drama|Musical|Romance
3200,"b'Last Detail, The'",1973,Comedy|Drama
3201,b'Five Easy Pieces',1970,Drama
3203,b'Dead Calm',1989,Thriller
3204,"b'Boys from Brazil, The'",1978,Action|Mystery|Thriller
3205,b'Black Sunday (La maschera del demonio)',1960,Horror
3206,b'Against All Odds',1984,Romance
3208,"b""Loaded Weapon 1 (National Lampoon's Loaded Weapon 1)""",1993,Action|Comedy
3210,b'Fast Times at Ridgemont High',1982,Comedy|Drama|Romance
3211,"b'Cry in the Dark, A'",1988,Drama
3213,b'Batman: Mask of the Phantasm',1993,Animation|Children
3214,b'American Flyers',1985,Drama
3216,"b'Vampyros Lesbos (Vampiras, Las)'",1971,Fantasy|Horror|Thriller
3217,"b'Star Is Born, A'",1937,Drama
3218,b'Poison',1991,Drama
3219,b'Pacific Heights',1990,Mystery|Thriller
3221,"b""Draughtsman's Contract, The""",1982,Drama
3224,b'Woman in the Dunes (Suna no onna)',1964,Drama
3225,b'Down to You',2000,Comedy|Romance
3230,"b'Odessa File, The'",1974,Thriller
3232,b'Seven Chances',1925,Comedy
3235,b'Where the Buffalo Roam',1980,Comedy
3236,b'Zachariah',1971,Comedy|Musical|Western
3238,b'Eye of the Beholder',1999,Thriller
3239,"b""Isn't She Great?""",2000,Comedy
3241,"b'Cup, The (Ph\xc3\xb6rpa)'",1999,Comedy
3243,b'Encino Man',1992,Comedy
3244,"b'Goodbye Girl, The'",1977,Comedy|Romance
3246,b'Malcolm X',1992,Drama
3247,b'Sister Act',1992,Comedy|Crime
3248,b'Sister Act 2: Back in the Habit',1993,Comedy
3249,"b'Hand That Rocks the Cradle, The'",1992,Drama|Thriller
3250,b'Alive',1993,Drama
3251,b'Agnes of God',1985,Drama|Mystery
3252,b'Scent of a Woman',1992,Drama
3253,"b""Wayne's World""",1992,Comedy
3254,"b""Wayne's World 2""",1993,Comedy
3255,"b'League of Their Own, A'",1992,Comedy|Drama
3256,b'Patriot Games',1992,Action|Thriller
3257,"b'Bodyguard, The'",1992,Drama|Romance|Thriller
3258,b'Death Becomes Her',1992,Comedy|Fantasy
3259,b'Far and Away',1992,Adventure|Drama|Romance
3260,b'Howards End',1992,Drama
3261,b'Singles',1992,Comedy|Drama|Romance
3262,b'Twin Peaks: Fire Walk with Me',1992,Crime|Drama|Mystery|Thriller
3263,"b""White Men Can't Jump""",1992,Comedy|Drama
3264,b'Buffy the Vampire Slayer',1992,Action|Comedy|Horror
3265,b'Hard-Boiled (Lat sau san taam)',1992,Action|Crime|Drama|Thriller
3266,"b""Man Bites Dog (C'est arriv\xc3\xa9 pr\xc3\xa8s de chez vous)""",1992,Comedy|Crime|Drama|Thriller
3267,"b'Mariachi, El'",1992,Action|Crime|Thriller|Western
3268,b'Stop! Or My Mom Will Shoot',1992,Action|Comedy
3269,b'Forever Young',1992,Drama|Romance|Sci-Fi
3270,"b'Cutting Edge, The'",1992,Comedy|Drama|Romance
3271,b'Of Mice and Men',1992,Drama
3272,b'Bad Lieutenant',1992,Crime|Drama
3273,b'Scream 3',2000,Comedy|Horror|Mystery|Thriller
3274,b'Single White Female',1992,Drama|Thriller
3275,"b'Boondock Saints, The'",2000,Action|Crime|Drama|Thriller
3281,"b'Brandon Teena Story, The'",1998,Documentary
3284,b'They Might Be Giants',1971,Comedy|Mystery|Romance
3285,"b'Beach, The'",2000,Adventure|Drama
3286,b'Snow Day',2000,Comedy
3287,"b'Tigger Movie, The'",2000,Animation|Children
3292,"b'Big Combo, The'",1955,Film-Noir
3293,b'Conceiving Ada',1997,Drama|Sci-Fi
3294,b'Eaten Alive',1977,Horror
3296,b'To Sir with Love',1967,Drama
3298,b'Boiler Room',2000,Crime|Drama|Thriller
3299,b'Hanging Up',2000,Comedy|Drama
3300,b'Pitch Black',2000,Horror|Sci-Fi|Thriller
3301,"b'Whole Nine Yards, The'",2000,Comedy|Crime
3304,b'Blue Collar',1978,Crime|Drama
3306,"b'Circus, The'",1928,Comedy
3307,b'City Lights',1931,Comedy|Drama|Romance
3308,"b'Flamingo Kid, The'",1984,Comedy|Drama
3310,"b'Kid, The'",1921,Comedy|Drama
3311,"b'Man from Laramie, The'",1955,Western
3313,b'Class Reunion',1982,Comedy
3316,b'Reindeer Games',2000,Action|Thriller
3317,b'Wonder Boys',2000,Comedy|Drama
3318,b'Deterrence',1999,Drama|Thriller
3320,"b""Mifune's Last Song (Mifunes sidste sang)""",1999,Comedy|Drama|Romance
3324,b'Drowning Mona',2000,Comedy
3325,"b'Next Best Thing, The'",2000,Comedy|Drama
3326,b'What Planet Are You From?',2000,Comedy|Sci-Fi
3327,b'Beyond the Mat',1999,Documentary
3328,b'Ghost Dog: The Way of the Samurai',1999,Crime|Drama
3330,b'Splendor in the Grass',1961,Drama|Romance
3334,b'Key Largo',1948,Crime|Drama|Film-Noir|Thriller
3338,b'For All Mankind',1989,Documentary
3339,b'Cross of Iron',1977,War
3340,b'Bride of the Monster',1955,Horror|Sci-Fi
3341,b'Born Yesterday',1950,Comedy
3342,b'Birdy',1984,Drama|War
3344,b'Blood Feast',1963,Horror
3345,"b'Charlie, the Lonesome Cougar'",1967,Adventure|Children
3347,b'Never Cry Wolf',1983,Adventure|Drama
3350,"b'Raisin in the Sun, A'",1961,Drama
3352,"b""Brown's Requiem""",1998,Drama
3354,b'Mission to Mars',2000,Sci-Fi
3355,"b'Ninth Gate, The'",1999,Fantasy|Horror|Mystery|Thriller
3357,b'East-West (Est-ouest)',1999,Drama|Romance
3358,b'Defending Your Life',1991,Comedy|Drama|Fantasy|Romance
3359,b'Breaking Away',1979,Comedy|Drama
3360,b'Hoosiers (a.k.a. Best Shot)',1986,Drama|Romance
3361,b'Bull Durham',1988,Comedy|Drama|Romance
3362,b'Dog Day Afternoon',1975,Crime|Drama
3363,b'American Graffiti',1973,Comedy|Drama
3364,"b'Asphalt Jungle, The'",1950,Crime|Film-Noir
3365,"b'Searchers, The'",1956,Drama|Western
3367,"b""Devil's Brigade, The""",1968,War
3368,"b'Big Country, The'",1958,Romance|Western
3370,b'Betrayed',1988,Drama|Thriller
3372,"b'Bridge at Remagen, The'",1969,Action|War
3373,b'Buck and the Preacher',1972,Western
3374,b'Daughters of the Dust',1991,Drama
3375,b'Destination Moon',1950,Sci-Fi
3377,b'Hangmen Also Die',1943,Drama|War
3379,b'On the Beach',1959,Drama
3384,"b'Taking of Pelham One Two Three, The'",1974,Action|Crime
3385,b'Volunteers',1985,Comedy
3386,b'JFK',1991,Drama|Mystery|Thriller
3387,"b""Who's Harry Crumb?""",1989,Comedy|Mystery
3388,b'Harry and the Hendersons',1987,Children|Comedy
3390,b'Shanghai Surprise',1986,Adventure|Crime|Drama|Romance
3391,"b""Who's That Girl?""",1987,Comedy
3392,b'She-Devil',1989,Comedy
3394,b'Blind Date',1987,Comedy|Romance
3395,b'Nadine',1987,Comedy
3396,"b'Muppet Movie, The'",1979,Adventure|Children|Comedy|Musical
3397,"b'Great Muppet Caper, The'",1981,Children|Comedy
3398,"b'Muppets Take Manhattan, The'",1984,Children|Comedy|Musical
3399,b'Sesame Street Presents Follow That Bird',1985,Children|Comedy
3403,b'Raise the Titanic',1980,Drama|Thriller
3404,b'Titanic',1953,Action|Drama
3405,"b'Night to Remember, A'",1958,Action|Drama
3406,b'Captain Horatio Hornblower R.N.',1951,Action|Adventure|Drama|War
3408,b'Erin Brockovich',2000,Drama
3409,b'Final Destination',2000,Drama|Thriller
3412,"b""Bear, The (Ours, L')""",1988,Adventure|Children|Drama
3415,"b'Mirror, The (Zerkalo)'",1975,Drama
3417,"b'Crimson Pirate, The'",1952,Adventure|Comedy
3418,b'Thelma & Louise',1991,Adventure|Crime|Drama
3420,b'...And Justice for All',1979,Drama|Thriller
3421,b'Animal House',1978,Comedy
3422,"b""She's Gotta Have It""",1986,Comedy|Romance
3424,b'Do the Right Thing',1989,Drama
3426,b'Jungle Fever',1991,Drama|Romance
3427,"b""Coogan's Bluff""",1968,Crime
3428,"b'Champ, The'",1979,Drama
3429,b'Creature Comforts',1989,Animation|Comedy
3430,b'Death Wish',1974,Action|Crime|Drama
3431,b'Death Wish 2',1982,Action|Drama
3432,b'Death Wish 3',1985,Action|Drama
3433,b'Death Wish 4: The Crackdown',1987,Action|Drama
3434,b'Death Wish 5: The Face of Death',1994,Action|Drama
3435,b'Double Indemnity',1944,Crime|Drama|Film-Noir
3436,b'Dying Young',1991,Drama|Romance
3438,b'Teenage Mutant Ninja Turtles',1990,Action|Children|Comedy|Fantasy|Sci-Fi
3439,b'Teenage Mutant Ninja Turtles II: The Secret of the Ooze',1991,Action|Children|Fantasy
3440,b'Teenage Mutant Ninja Turtles III',1993,Action|Adventure|Children|Comedy|Fantasy
3441,b'Red Dawn',1984,Action|Drama|War
3442,b'Band of the Hand',1986,Action|Crime|Drama
3444,b'Bloodsport',1988,Action
3445,b'Eyes of Laura Mars',1978,Mystery|Thriller
3446,b'Funny Bones',1995,Comedy|Drama
3447,"b'Good Earth, The'",1937,Drama
3448,"b'Good Morning, Vietnam'",1987,Comedy|Drama|War
3450,b'Grumpy Old Men',1993,Comedy
3451,"b""Guess Who's Coming to Dinner""",1967,Drama
3452,b'Romeo Must Die',2000,Action|Crime|Romance|Thriller
3453,b'Here on Earth',2000,Drama|Romance
3454,b'Whatever It Takes',2000,Comedy|Romance
3457,b'Waking the Dead',2000,Drama|Thriller
3459,b'Gothic',1986,Drama|Horror
3461,b'Lord of the Flies',1963,Adventure|Drama|Thriller
3462,b'Modern Times',1936,Comedy|Drama|Romance
3466,b'Heart and Souls',1993,Comedy|Fantasy
3467,b'Hud',1963,Drama|Western
3468,"b'Hustler, The'",1961,Drama
3469,b'Inherit the Wind',1960,Drama
3470,b'Dersu Uzala',1975,Adventure|Drama
3471,b'Close Encounters of the Third Kind',1977,Adventure|Drama|Sci-Fi
3473,"b""Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000)""",1976,Comedy
3475,"b'Place in the Sun, A'",1951,Drama|Romance
3476,"b""Jacob's Ladder""",1990,Horror|Mystery
3477,b'Empire Records',1995,Comedy|Drama
3478,"b'Bamba, La'",1987,Drama
3479,b'Ladyhawke',1985,Adventure|Fantasy|Romance
3480,b'Lucas',1986,Drama|Romance
3481,b'High Fidelity',2000,Comedy|Drama|Romance
3483,"b'Road to El Dorado, The'",2000,Animation|Children
3484,"b'Skulls, The'",2000,Thriller
3485,b'Autopsy (Macchie Solari)',1975,Horror
3487,b'El Dorado',1966,Western
3488,"b'Hideous Sun Demon, The'",1959,Horror|Sci-Fi
3489,b'Hook',1991,Adventure|Comedy|Fantasy
3490,b'Horror Express',1972,Horror
3493,b'Torso',1973,Horror|Mystery|Thriller
3494,b'True Grit',1969,Adventure|Drama|Western
3496,b'Madame Sousatzka',1988,Drama
3497,b'Max Dugan Returns',1983,Comedy
3498,b'Midnight Express',1978,Drama
3499,b'Misery',1990,Drama|Horror|Thriller
3500,b'Mr. Saturday Night',1992,Comedy|Drama
3501,"b""Murphy's Romance""",1985,Comedy|Romance
3502,b'My Life',1993,Drama
3503,b'Solaris (Solyaris)',1972,Drama|Mystery|Sci-Fi
3504,b'Network',1976,Comedy|Drama
3505,b'No Way Out',1987,Drama|Mystery|Thriller
3506,b'North Dallas Forty',1979,Comedy|Drama
3507,"b'Odd Couple, The'",1968,Comedy
3508,"b'Outlaw Josey Wales, The'",1976,Action|Adventure|Drama|Thriller|Western
3509,b'Black and White',1999,Drama
3510,b'Frequency',2000,Drama|Thriller
3511,b'Ready to Rumble',2000,Comedy
3512,b'Return to Me',2000,Drama|Romance
3513,b'Rules of Engagement',2000,Drama|Thriller
3514,"b""Joe Gould's Secret""",2000,Drama
3515,b'Me Myself I',2000,Comedy|Romance
3516,"b'Bell, Book and Candle'",1958,Comedy|Fantasy|Romance
3519,b'Force 10 from Navarone',1978,Action|Drama|War
3521,b'Mystery Train',1989,Comedy|Drama
3523,b'Taffin',1988,Action|Thriller
3524,b'Arthur',1981,Comedy|Romance
3525,b'Bachelor Party',1984,Comedy
3526,b'Parenthood',1989,Comedy|Drama
3527,b'Predator',1987,Action|Sci-Fi|Thriller
3528,"b'Prince of Tides, The'",1991,Drama|Romance
3529,"b'Postman Always Rings Twice, The'",1981,Crime|Thriller
3534,b'28 Days',2000,Drama
3535,b'American Psycho',2000,Crime|Horror|Mystery|Thriller
3536,b'Keeping the Faith',2000,Comedy|Drama|Romance
3538,b'East is East',1999,Comedy
3539,"b'Filth and the Fury, The'",2000,Documentary
3543,b'Diner',1982,Comedy|Drama
3544,b'Shakes the Clown',1992,Comedy
3545,b'Cabaret',1972,Drama|Musical
3546,b'What Ever Happened to Baby Jane?',1962,Drama|Horror|Thriller
3547,b'Prick Up Your Ears',1987,Comedy|Drama
3548,b'Auntie Mame',1958,Comedy|Drama
3549,b'Guys and Dolls',1955,Comedy|Musical|Romance
3550,"b'Hunger, The'",1983,Horror
3551,b'Marathon Man',1976,Crime|Drama|Thriller
3552,b'Caddyshack',1980,Comedy
3553,b'Gossip',2000,Drama|Thriller
3554,b'Love and Basketball',2000,Drama|Romance
3555,b'U-571',2000,Action|Thriller|War
3556,"b'Virgin Suicides, The'",1999,Drama|Romance
3557,b'Jennifer 8',1992,Mystery|Thriller
3559,b'Limelight',1952,Comedy|Drama|Romance
3562,b'Committed',2000,Comedy|Drama
3563,"b'Crow: Salvation, The'",2000,Action|Horror
3564,"b'Flintstones in Viva Rock Vegas, The'",2000,Children|Comedy
3565,b'Where the Heart Is',2000,Comedy|Drama
3566,"b'Big Kahuna, The'",2000,Comedy|Drama
3569,"b'Idiots, The (Idioterne)'",1998,Comedy|Drama
3571,b'Time Code',2000,Comedy|Drama
3573,b'Carnosaur 2',1995,Horror|Sci-Fi
3574,b'Carnosaur 3: Primal Species',1996,Horror|Sci-Fi
3576,"b'Hidden, The'",1987,Action|Horror|Sci-Fi
3577,b'Two Moon Junction',1988,Drama|Romance
3578,b'Gladiator',2000,Action|Adventure|Drama
3581,b'Human Traffic',1999,Comedy
3585,"b'Great Locomotive Chase, The'",1956,Adventure|War
3587,b'Inferno',1980,Horror
3588,"b'King of Marvin Gardens, The'",1972,Crime|Drama
3590,"b'Lords of Flatbush, The'",1974,Comedy|Drama
3591,b'Mr. Mom',1983,Comedy|Drama
3593,b'Battlefield Earth',2000,Action|Sci-Fi
3594,b'Center Stage',2000,Drama|Musical
3596,b'Screwed',2000,Comedy
3598,b'Hamlet',2000,Crime|Drama|Romance|Thriller
3599,b'Anchors Aweigh',1945,Comedy|Musical
3604,b'Gypsy',1962,Musical
3606,b'On the Town',1949,Comedy|Musical|Romance
3608,"b""Pee-wee's Big Adventure""",1985,Adventure|Comedy
3609,b'Regret to Inform',1998,Documentary
3614,b'Honeymoon in Vegas',1992,Comedy|Romance
3615,b'Dinosaur',2000,Adventure|Animation|Children
3616,b'Loser',2000,Comedy|Romance
3617,b'Road Trip',2000,Comedy
3618,b'Small Time Crooks',2000,Comedy|Crime
3619,"b'Hollywood Knights, The'",1980,Comedy
3621,b'Possession',1981,Drama|Horror
3622,"b'Twelve Chairs, The'",1970,Comedy
3623,b'Mission: Impossible II',2000,Action|Adventure|Thriller
3624,b'Shanghai Noon',2000,Action|Adventure|Comedy|Western
3625,b'Better Living Through Circuitry',1999,Documentary
3626,b'8 \xc2\xbd Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women)',1999,Comedy
3627,b'Carnival of Souls',1962,Horror|Thriller
3628,b'Flying Tigers',1942,Action|Drama|Romance|War
3629,"b'Gold Rush, The'",1925,Adventure|Comedy|Romance
3630,"b""House of Exorcism, The (a.k.a. Lisa and the Devil) (Casa dell'esorcismo, La)""",1973,Horror
3632,b'Monsieur Verdoux',1947,Comedy|Crime
3633,"b""On Her Majesty's Secret Service""",1969,Action|Adventure|Romance|Thriller
3634,b'Seven Days in May',1964,Thriller
3635,"b'Spy Who Loved Me, The'",1977,Action|Adventure|Thriller
3637,b'Vagabond (Sans toit ni loi)',1985,Drama
